▓╬д@╜s╕╣,░╙╖~жW║┘,░╙╖~жaз},╡n░Oкм║A,╕gл╫,╜nл╫,├■зO
9697015,жmлфм№м№оeз{,╖sе_елкO╛Ї░╧дTе┴╕Їв▒мqе┐╢йл╤в╡в╕╕╣в░╝╙,о╓ну│]е▀,121.4763436,25.0131347,д╞зйл~╣s░т╖~
9700166,дdн^╛iе═└],╖sе_ел┼a║q░╧и|н^╡єв│в╕╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.3470225,24.9537045,д╞зйл~╣s░т╖~
9705599,о┐┤Qдх▒╨е°╖~к└,╖sе_елкO╛Ї░╧нл╝y╕Їв▒в│в▓╕╣,о╓ну│]е▀,121.4631715,25.0006748,д╞зйл~╣s░т╖~
9707597,╛╛д]л}░ъ╗┌кA╣вй▒,╖sе_елкO╛Ї░╧┤Iдs╡єв╢л╤в╖╕╣в░╝╙,о╓ну│]е▀,121.4784986,25.0215771,д╞зйл~╣s░т╖~
9707822,п·н╗зN╢╝п╕,╖sе_елкO╛Ї░╧└]лeжш╕Ї73╕╣,о╓ну│]е▀,121.4574639,25.0070788,д╞зйл~╣s░т╖~
9707978,╣йзQе°╖~к└,╖sе_елддйM░╧┤║ен╕Їв┤в▒в▒╕╣жaдUв░╝hб]╢╚▒oи╧е╬й▒чE╜d│Єб^,о╓ну│]е▀,121.5032908,24.9942122,д╞зйл~╣s░т╖~
9711656,▒jп╟┤╦│yлмй▒,╖sе_елддйM░╧н√дs╕Їв░в┤в╢╕╣б]в░╝╙б^,о╓ну│]е▀,121.4810746,24.9965766,д╞зйл~╣s░т╖~
9716081,к╓╜{и╚дuз@л╟,╖sе_елддйM░╧н√дs╕Їв▓в▒в┤дзв┤╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.481138,25.00081,д╞зйл~╣s░т╖~
9717167,дж┤г╛vлмжWй▒,╖sе_еле├йM░╧е├нs╕Їв▒впв▒╕╣в░╝╙,о╓ну│]е▀,121.5156618,25.0041468,д╞зйл~╣s░т╖~
9717265,кЎ▀╗│yлм,╖sе_елдTнл░╧ж█▒j╕Ї2мq22╕╣(1╝╙),о╓ну│]е▀,121.489468,25.069091,д╞зйл~╣s░т╖~
9718497,к█оxм№∙█з{,╖sе_елддйM░╧░ъе·╡єв▒в░в┤л╤в░в╕╕╣в░╝╙,о╓ну│]е▀,121.4670577,25.0008653,д╞зйл~╣s░т╖~
9722719,л~з░м№зў║ыл~й▒,╗Oе_еле_зы░╧▓Mж┐╕Ї14╕╣,о╓ну│]е▀,121.5015904,25.131516,д╞зйл~╣s░т╖~
9722838,░╖▒d╛ядl░╙жц,╖sе_еле├йM░╧дп╖R╕Їв▒в╕в╖╕╣в░╝╙,о╓ну│]е▀,121.5035092,25.0080914,д╞зйл~╣s░т╖~
9726807,▒m╝фм№╛vдuз@л╟,╖sе_елкO╛Ї░╧дj╞[╕Їв▒мqв░впв░л╤в╢╕╣в░╝╙,о╓ну│]е▀,121.4463334,25.0018052,д╞зйл~╣s░т╖~
9728426,ми╜{м№оeдuз@л╟,╖sе_ел╖sй▒░╧к┤║└╕Їв░в╡╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.494588,24.9502799,д╞зйл~╣s░т╖~
9728636,╕лдOм№оeе╬л~з{,╖sе_елдgл░░╧╛╟й▓╕Ї1мq223╕╣2╝╙,о╓ну│]е▀,121.4513736,24.9841258,д╞зйл~╣s░т╖~
9729641,иJ╝wе°╖~к└,╖sе_ел▓`з|░╧е_▓`╕Їв▓мqв▒в╢впл╤в░в░╕╣в▒╝╙,о╓ну│]е▀,121.5987727,25.005418,д╞зйл~╣s░т╖~
9732462,з┬▀╗е°╖~к└,╖sе_еле├йM░╧▒oйM╕Їв▒в╢в┤╕╣в░╝╙,о╓ну│]е▀,121.5221654,24.9999451,д╞зйл~╣s░т╖~
9735849,еx╞W╖Rоц║┐о╔й|е═мбдpчE,╖sе_еле├йM░╧е├йM╕Їв░мqв░в┤в╡бBв░в╡в╡╕╣жaдUв░╝╙,о╓ну│]е▀,121.4965015,25.0077829,д╞зйл~╣s░т╖~
9738108,еми╜емл╜н╙дHдuз@л╟,╖sе_елддйM░╧╢ъ│q╕Їв░в╡в▒л╤в│в┤╕╣в░╝╙,о╓ну│]е▀,121.495974,24.995728,д╞зйл~╣s░т╖~
9740694,╢о▒ым№оeзўо╞жц,╖sе_елддйM░╧лnдs╕Їв│в▒в░л╤в░з╦в▒в╖╕╣б]в░╝╙б^,о╓ну│]е▀,121.5072334,24.9903917,д╞зйл~╣s░т╖~
9742763,░км№└]е°╖~жц,╗Oе_елдjжw░╧┤░д╞лn╕Ї1мq161л╤34╕╣(1╝╙),о╓ну│]е▀,121.5507001,25.0433775,д╞зйл~╣s░т╖~
9745425,м├┼╩║ыл~л╬,╖sе_ел╖s▓°░╧йп║╓╕Їв╖╕╣,о╓ну│]е▀,121.4593978,25.0496216,д╞зйл~╣s░т╖~
9751354,║Ў╢йкA╣вжц,╖sе_ел╖s▓°░╧╖s▓°╕Їв▓в┤в▓╕╣б]в░╝╙б^б]╢╚▒oи╧е╬д@╝╙б^,о╓ну│]е▀,121.4520572,25.0338961,д╞зйл~╣s░т╖~
9751447,и╬╜oе°╖~к└,╖sе_ел▓`з|░╧оH╖s╡єв╡в│╕╣б]╢╚▒oи╧е╬д@╝╙б^,о╓ну│]е▀,121.6200286,25.0025407,д╞зйл~╣s░т╖~
9756604,жpкфдuз@л╟,╖sе_елкO╛Ї░╧дде┐╕Їв░в╕в░╕╣в│╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4563704,25.0169889,д╞зйл~╣s░т╖~
9791905,│s╢здu╡{жц,╖sе_елкO╛Ї░╧дде┐╕Їв▒в░в╡л╤в░впв╢╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.45918,25.0194039,д╞зйл~╣s░т╖~
9797582,жЎкLо╤з{,╖sе_елддйM░╧дде┐╕Їв╖в▓в╕л╤в╕╕╣в░╝╙,о╓ну│]е▀,121.4843053,25.0023483,д╞зйл~╣s░т╖~
9801122,дjе|м№д║жчжWй▒,╖sе_ел─кмw░╧дддsдG╕Ї104╕╣,о╓ну│]е▀,121.472366,25.081912,д╞зйл~╣s░т╖~
9801853,▒mм┬е°╖~к└,╖sе_ел╖s▓°░╧л╪жw╡є9л╤14╕╣,о╓ну│]е▀,121.4294764,25.0266868,д╞зйл~╣s░т╖~
9802494,йxр▒░ъ╗┌е°╖~░╙жц,╖sе_ел┼a║q░╧дде┐дT╕Ї║╓╝wл╤в░в╕╕╣,о╓ну│]е▀,121.3395494,24.9411096,д╞зйл~╣s░т╖~
9803830,нYу╕м№з░е°╖~к└,╖sе_елкO╛Ї░╧╕╬е┴╡єв╖в╖╕╣в░╝╙,о╓ну│]е▀,121.4603722,25.0282271,д╞зйл~╣s░т╖~
9806745,ж╩┬╫│]нpдuз@л╟,╖sе_ел╖s▓°░╧йп║╓╕Ї874╕╣5╝╙,о╓ну│]е▀,121.4432459,25.0491465,д╞зйл~╣s░т╖~
9806920,йwмvдuз@л╟,╖sе_елж┴дю░╧║╓╝wд@╕Їв▒в░в▓л╤в┤╕╣,о╓ну│]е▀,121.635023,25.0652025,д╞зйл~╣s░т╖~
9807511,у╕┤╕е°╖~к└,╖sе_елкO╛Ї░╧░ъе·╕Їв▒в▓╕╣б]в░╝╙б^,о╓ну│]е▀,121.4568876,25.0175996,д╞зйл~╣s░т╖~
9808069,л№╗Rн╕┤н╗┤йMн╖▒yмб╖|└],╖sе_еле├йM░╧дддs╕Ї1мq193╕╣,о╓ну│]е▀,121.5092543,25.0088075,д╞зйл~╣s░т╖~
9808949,иqм╒дuз@з{,╖sе_елкO╛Ї░╧е|║√╕Їв▓впв╢╕╣в░╝╙,о╓ну│]е▀,121.462959,25.028619,д╞зйл~╣s░т╖~
9811557,┴и▐▒м№оeе╬л~з{,╖sе_еле├йM░╧дхд╞╕Їв╢в│╕╣в░╝╙,о╓ну│]е▀,121.5142713,25.0153108,д╞зйл~╣s░т╖~
9811830,┐WпS╛vлмл╟,╖sе_елж┴дю░╧нь┐│╕Їв╡впл╤в╖╕╣в░╝╙,о╓ну│]е▀,121.633024,25.065628,д╞зйл~╣s░т╖~
9818101,▓╗▓▒жц,╖sе_елдTнл░╧е·й·╕Ї62л╤13╕╣2╝╙,о╓ну│]е▀,121.4924345,25.0576135,д╞зйл~╣s░т╖~
9818637,дTнлдн╡╪зN╢╝й▒,╖sе_елдTнл░╧дн╡╪╡єв░в▓в╡дзв░╕╣в░╝╙,о╓ну│]е▀,121.4915231,25.0837313,д╞зйл~╣s░т╖~
9820182,з╗жtзN╢╝й▒,╖sе_ел┼a║q░╧лn╢о╕Їв│в░╕╣,о╓ну│]е▀,121.3486266,24.9542762,д╞зйл~╣s░т╖~
9820269,дOд╤е@мЎдuз@л╟,╖sе_ел▓`з|░╧е_▓`╕Ї1мq114╕╣4╝╙,о╓ну│]е▀,121.6127447,25.0012511,д╞зйл~╣s░т╖~
9821990,з░л║кA╣вй▒,╖sе_ел┼a║q░╧лnйў╡єв░в┤╕╣в░╝╙,о╓ну│]е▀,121.349696,24.9539917,д╞зйл~╣s░т╖~
9824080,д╤еxзN╢╝й▒,╖sе_елдTнл░╧е┐╕qлn╕Їв▓в┤╕╣в░╝╙,о╓ну│]е▀,121.4979707,25.0609892,д╞зйл~╣s░т╖~
9825460,│╒╤╘╕ъ░Tе°╖~к└,╖sе_елддйM░╧дде┐╕Їв╢в░в╡╕╣в╢╝╙дзв╕б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4860721,24.9970998,д╞зйл~╣s░т╖~
9826849,°╩к№║╓зN╢╝,╖sе_елдTнл░╧╖╦з└╡є243╕╣(1╝╙),о╓ну│]е▀,121.4881142,25.0814947,д╞зйл~╣s░т╖~
9830457,░T▒▒│qлHдu╡{жц,╖sе_елдKи╜░╧дддs╕Ї1мq157л╤23╕╣,о╓ну│]е▀,121.4131148,25.1582365,д╞зйл~╣s░т╖~
9832997,╖sоpе°╖~дu╡{жц,╖sе_елж┴дю░╧╖s┐│╕Їв░в╕╕╣в░╝╙,о╓ну│]е▀,121.6566651,25.0646618,д╞зйл~╣s░т╖~
9833383,░ой[им╣D╛iе═└],╖sе_еле├йM░╧лOен╕Їв▓в╡╕╣в░╝╙,о╓ну│]е▀,121.5116837,25.0072755,д╞зйл~╣s░т╖~
9834469,┤_┐│зN╢╝й▒,╖sе_ел─кмw░╧┤_┐│╕Їв░впв│╕╣в░╝╙,о╓ну│]е▀,121.4760748,25.0870743,д╞зйл~╣s░т╖~
9838015,е▌┬╫о╔й|║ыл~е°╖~к└,╖sе_елдTнл░╧дTйM╕Ї4мq163л╤3╕╣,о╓ну│]е▀,121.4836571,25.0786848,д╞зйл~╣s░т╖~
9838541,░▀┴·жчз{,╖sе_елкLдf░╧дде┐╕Їв│в░л╤в╖╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.3956724,25.0768917,д╞зйл~╣s░т╖~
9838985,╢о╡Kе°╖~к└,╖sе_еле├йM░╧е├зQ╕Їв╖в│л╤в┤╕╣,о╓ну│]е▀,121.5202934,25.0035486,д╞зйл~╣s░т╖~
9841905,║╓оЁзN╢╝й▒,╖sе_ел╖s▓°░╧┤I░ъ╕Ї76╕╣,о╓ну│]е▀,121.4199529,25.0257553,д╞зйл~╣s░т╖~
9842539,е█╖рзN╢╝й▒,╖sе_елддйM░╧╛ЇйM╕Ї105╕╣,о╓ну│]е▀,121.4909762,25.0057254,д╞зйл~╣s░т╖~
9844044,и╠┼┌║ыл~кA╣вз{,╖sе_ел╛ЁкL░╧и|н^╡єв╢в╖╕╣в░╝╙,о╓ну│]е▀,121.4207166,24.9893317,д╞зйл~╣s░т╖~
9845114,еимPе_╖s░┼┐SжWй▒,╖sе_ел╖sй▒░╧е_╖s╕Ї2мq75╕╣2╝╙,о╓ну│]е▀,121.5426976,24.9737161,д╞зйл~╣s░т╖~
9846839,╦б╛ье°╖~к└,╖sе_ел╖s▓°░╧е┴жw╕Ї200дз1╕╣2╝╙,о╓ну│]е▀,121.425586,25.0231499,д╞зйл~╣s░т╖~
9849110,юP╡ом№з░╖зй└└],╖sе_ел╖s▓°░╧йп║╓╕Їв│в╕╕╣в░╝╙,о╓ну│]е▀,121.4577687,25.0493116,д╞зйл~╣s░т╖~
9850045,╬ди╜оqеKдkм№оe└],╖sе_ел╖s▓°░╧дд╡╪╕Їв▒мqв▒в╕в│╕╣в░╝╙б]╢╚▒oи╧е╬й▒чEн▒┐nв╡в┤бDв╢ендшд╜д╪б^,о╓ну│]е▀,121.4525769,25.0538556,д╞зйл~╣s░т╖~
9852584,жчоxм№─RдHе═з{,╖sе_ел╖s▓°░╧╖s▓°╕Ї450╕╣,о╓ну│]е▀,121.4474805,25.0334732,д╞зйл~╣s░т╖~
9853633,ейей╛v┤Y,╖sе_ел▓HдЇ░╧е┴▒┌╕Ї32╕╣,о╓ну│]е▀,121.4613901,25.1362292,д╞зйл~╣s░т╖~
9853704,╡Lннм№╛vжWй▒,╖sе_ел▓HдЇ░╧н^▒M╕Їв│в▒╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4456656,25.1703174,д╞зйл~╣s░т╖~
9855631,▓|дзз░м№оeз{,╖sе_еле├йM░╧дj╖s╡єв▒в░╕╣в░╝╙,о╓ну│]е▀,121.5150158,25.0086283,д╞зйл~╣s░т╖~
9858644,е·▒mм№оeз{,╖sе_ел╖s▓°░╧ж█е▀╡єв╖в╖дзв░╕╣б]в▒╝╙б^б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4547196,25.0452707,д╞зйл~╣s░т╖~
9858779,├─└┘░╙жц,╖sе_ел┼a║q░╧░ъ╝y╡є150╕╣,о╓ну│]е▀,121.350706,24.9530089,д╞зйл~╣s░т╖~
9860439,║~╣F╝╞╜Xмьз▐╣ъ╖~к└,╖sе_елддйM░╧иqо╘╕Їв▓мqв░в▒в╖л╤в▒в╢дзв▓╕╣б]в│╝╙б^б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.5245712,24.9939999,д╞зйл~╣s░т╖~
9861303,о]оaжy║▌мьз▐жц,╖sе_ел╖sй▒░╧╖sй▒╕Ї262дз8╕╣15╝╙,о╓ну│]е▀,121.5376515,24.9577969,д╞зйл~╣s░т╖~
9861394,║~кF╕g╡╕м№з░└],╖sе_елкO╛Ї░╧║~е═кF╕Їв▓в▓в┤╕╣в░╝╙,о╓ну│]е▀,121.4720259,25.007765,д╞зйл~╣s░т╖~
9861541,е▌и╚зN╢╝й▒,╖sе_елднк╤░╧дu░╙╕Їв╕в╡╕╣в░╝╙,о╓ну│]е▀,121.4377978,25.0853323,д╞зйл~╣s░т╖~
9862767,╣l▓╗иTио╣q╛ўжц,╖sе_ел╛ЁкL░╧┤_┐│╕Їв▒в╡в┤╕╣,о╓ну│]е▀,121.4193391,24.9898768,д╞зйл~╣s░т╖~
9863294,└uжhзN╢╝жц,╖sе_елддйM░╧│sл░╕Їв▓в░в┤дзв░╕╣в░╝╙,о╓ну│]е▀,121.4894285,24.9960788,д╞зйл~╣s░т╖~
9867881,╡╡┤╦кLм№├C└],╖sе_ел╖sй▒░╧дде┐╕Ї239╕╣3╝╙,о╓ну│]е▀,121.5392008,24.9731857,д╞зйл~╣s░т╖~
9868185,д[▓▒е°╖~к└,╖sе_елж┴дю░╧ж┴╕U╕Їв░мqв░в╕╕╣в▓╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.642862,25.091781,д╞зйл~╣s░т╖~
9868431,дп┬╫ж╩│fжц,╖sе_елкўдs░╧║╓╝w╡єв┤╕╣б]в░╝╙б^,о╓ну│]е▀,121.6389687,25.2213949,д╞зйл~╣s░т╖~
9868930,╝iиме°╖~к└,╖sе_елдTнл░╧ддеблn╕Їв░в╖╕╣в░╝╙,о╓ну│]е▀,121.5013899,25.0627795,д╞зйл~╣s░т╖~
9872667,┐o┐P╣ъ╖~к└,╖sе_елж┴дю░╧е┴▒┌д@╡єв▒в▒╕╣в░╝╙,о╓ну│]е▀,121.634735,25.071041,д╞зйл~╣s░т╖~
9880337,░▀йg░╙й▒,╖sе_ел▓HдЇ░╧е_╖s╕Ї76╕╣2╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4465794,25.1783235,д╞зйл~╣s░т╖~
9884360,ої░ъ╛iе═└],╖sе_елддйM░╧жие\лn╕Їв╕в▓╕╣,о╓ну│]е▀,121.4853103,24.9962178,д╞зйл~╣s░т╖~
9886156,▒mжт║ы╞Fо╔й|├└│Nм№е╥дpчE,╖sе_елкO╛Ї░╧е┴е═╕Їв▒мqв▒в▓в│л╤в▒в┤╕╣в░╝╙,о╓ну│]е▀,121.4689356,25.0228194,д╞зйл~╣s░т╖~
9886780,д╡жh─Rм№оeм№╛vзўо╞жц,╖sе_елддйM░╧└AйM╕Ї191╕╣1╝╙,о╓ну│]е▀,121.490774,24.9908379,д╞зйл~╣s░т╖~
9887649,ж╖оRм№оe└],╖sе_елкO╛Ї░╧дхд╞╕Їв░мqв▓в╢в░╕╣б]в▓╝╙б^б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4652441,25.0187829,д╞зйл~╣s░т╖~
9888366,зїдp┐▀дзоa├dкл╖зй└е═мб└],╖sе_елкO╛Ї░╧лB╣A╕Ї12╕╣1╝╙,о╓ну│]е▀,121.462167,25.024961,д╞зйл~╣s░т╖~
9890692,┤╢╕╓╛vлмжWй▒,╖sе_елкO╛Ї░╧й╛з╡╕Ї103бB105╕╣2╝╙,о╓ну│]е▀,121.4625507,25.0022511,д╞зйл~╣s░т╖~
9890855,╣виk╣вдkмyжц╣вл~└],╖sе_ел╖s▓°░╧╖sої╕Їв░в╡в▓╕╣,о╓ну│]е▀,121.4476352,25.0371614,д╞зйл~╣s░т╖~
9891046,╖м▒бе°╖~к└,╖sе_елдTнл░╧╢░м№╡єв▒в│в╢л╤в╖з╦в░╕╣в░╝╙,о╓ну│]е▀,121.4926921,25.0551465,д╞зйл~╣s░т╖~
9892761,йyн╖м№зўжц,╖sе_ел┼a║q░╧лnйў╡єв╡╕╣в░╝╙,о╓ну│]е▀,121.3500541,24.9537383,д╞зйл~╣s░т╖~
9892782,─_╡╪м№оeй▒,╖sе_ел▓HдЇ░╧иF▒[╕Їв╖╕╣,о╓ну│]е▀,121.421062,25.180966,д╞зйл~╣s░т╖~
9895970,╝┌м№оaкA╣вй▒,╖sе_елдTнл░╧╖╦з└╡є196л╤7╕╣(1╝╙),о╓ну│]е▀,121.487896,25.0808891,д╞зйл~╣s░т╖~
9896056,┐╒ж╠░╙жц,╖sе_ел╖s▓°░╧е┴жw╕Їв░в╖в╖л╤в┤╕╣в▒╝╙дзв▒,о╓ну│]е▀,121.4247951,25.0230568,д╞зйл~╣s░т╖~
9896817,дj│┴е°╖~к└,╖sе_елдgл░░╧й╡╣╪╕Їв░впв╕л╤в░в┤дзв▒╕╣б]в▓╝╙б^б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4684751,24.9932528,д╞зйл~╣s░т╖~
9897843,иNкG░╙жц,╖sе_елдTнл░╧нл╖s╕Їв▒мqв▒в░╕╣в░в░╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4981479,25.0624587,д╞зйл~╣s░т╖~
9904529,й¤┤ь░╖▒dмьз▐е°╖~к└,╖sе_елддйM░╧лnдs╕Їв┤в░дзв░╕╣в│╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.50216,24.9985094,д╞зйл~╣s░т╖~
9913180,иqмXе°║▐е°╖~к└,╖sе_елкO╛Ї░╧дj╞[╕Їв▒мqв▓в╢л╤в▒в╡впдзв▒╕╣б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.4498663,25.0017813,д╞зйл~╣s░т╖~
9913317,─_╡Yм№оeдuз@л╟,╖sе_ел─кмw░╧дде┐╕Їв░в│в╢╕╣б]в░╝╙б^,о╓ну│]е▀,121.4692226,25.0847835,д╞зйл~╣s░т╖~
9916102,└[л~║ыл~й▒,╖sе_ел┼a║q░╧╢зй·╡єв╡╕╣в▒╝╙б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.3409601,24.9567954,д╞зйл~╣s░т╖~
9918565,║┬║┬║ыл~кA╣вй▒,╖sе_елдgл░░╧╕╬е═╕Ї21л╤6з╦45╕╣,о╓ну│]е▀,121.4487012,24.9866063,д╞зйл~╣s░т╖~
9923949,╕╬е┴зN╢╝п╕,╖sе_елкO╛Ї░╧╕╬е┴╡є102╕╣,о╓ну│]е▀,121.4599409,25.0280272,д╞зйл~╣s░т╖~
9925138,кQе▌┬х└°╛╣зўжц,╖sе_ел╛ЁкL░╧лOжw╡є2мq271╕╣(1╝╙),о╓ну│]е▀,121.4126415,25.005564,д╞зйл~╣s░т╖~
9925812,е·╡с░╙жц,╖sе_елдgл░░╧е┴▒┌╡єв▒в▒л╤в│╕╣в░╝╙,о╓ну│]е▀,121.4190104,24.9632715,д╞зйл~╣s░т╖~
9929710,зїн╗е°╖~к└,╖sе_ел╖sй▒░╧дхд╞╕Ї2мq182л╤3з╦3╕╣5╝╙,о╓ну│]е▀,121.4713327,25.0274046,д╞зйл~╣s░т╖~
9931069,ш░иF└s│yлмм№╛vдuз@л╟,╖sе_елкO╛Ї░╧й▓дд╕Їв┤╕╣б]в░╝╙б^,о╓ну│]е▀,121.459934,25.009551,д╞зйл~╣s░т╖~
9931271,║~┤┬░╙░╚╛ужXкA░╚к└,╖sе_ел╖s▓°░╧┬╫▓▒д@╡є32╕╣3╝╙,о╓ну│]е▀,121.4319696,25.0000543,д╞зйл~╣s░т╖~
9933616,║╓йM╛v├└о╔й|й▒,╖sе_еле├йM░╧║╓йM╕Ї277╕╣1╝╙д╬275╕╣2╝╙,о╓ну│]е▀,121.5175567,25.007286,д╞зйл~╣s░т╖~
9936830,мyжц│╨╖N░╙л~е°╖~к└,╖sе_елкO╛Ї░╧╢зй·╡єв▒в╢в╕л╤в▒вп╕╣б]╢╚▒oи╧е╬д@╝╙б^,о╓ну│]е▀,121.4611418,25.0258843,д╞зйл~╣s░т╖~
9938008,дdиєе°╖~к└,╖sе_елдTнл░╧ио╕Ї└Y╡єв╖в╖л╤в▓╕╣,о╓ну│]е▀,121.484024,25.0742909,д╞зйл~╣s░т╖~
9940004,иq▒ЎзN╢╝й▒,╖sе_ел─кмw░╧е┴▒┌╕Ї208╕╣,о╓ну│]е▀,121.4797876,25.0876142,д╞зйл~╣s░т╖~
9941101,┤Iк@░╙жц,╖sе_ел╖s▓°░╧ж█нл╡єв╡в│╕╣в░╝╙,о╓ну│]е▀,121.4555662,25.0476327,д╞зйл~╣s░т╖~
9942376,└M╖╜е°╖~к└,╖sе_ел┼a║q░╧┼a╡╪╖sз°43╕╣,о╓ну│]е▀,121.324972,24.973191,д╞зйл~╣s░т╖~
9945628,дгие├└│Nе°╖~к└,╖sе_елкO╛Ї░╧дj╞[╕Їв▒мqв▒в╖в╕дзв░╕╣б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.442464,24.998551,д╞зйл~╣s░т╖~
9950396,д╙дlдpчE,╖sе_ел╖s▓°░╧ддої╡єв░впв│л╤в╡з╦в┤дзв▓╕╣б]▓{│ї╢╚и╤┐ьд╜л╟и╧е╬б^,о╓ну│]е▀,121.449169,25.047203,д╞зйл~╣s░т╖~
9950987,дддs╕Ї╢╝о╞й▒,╖sе_ел╛ЁкL░╧лOжw╡єв░мqв░в╖╕╣в░╝╙,о╓ну│]е▀,121.4276065,24.9933512,д╞зйл~╣s░т╖~
9954098,й_╜д│q░T║ыл~й▒,╖sе_елкO╛Ї░╧е┴▒┌╕Ї52╕╣,о╓ну│]е▀,121.462322,25.0095039,д╞зйл~╣s░т╖~
9956498,кфи╚║ыл~й▒,╖sе_еле├йM░╧дп╖R╕Їв░в▓в░╕╣б]в░╝╙б^,о╓ну│]е▀,121.511742,25.01297,д╞зйл~╣s░т╖~
9959713,лl░\░ъ╗┌░╙жц,╗Oе_еллn┤ф░╧муиs░|╕Ї1мq99╕╣12╝╙дз5,о╓ну│]е▀,121.6162354,25.0520184,д╞зйл~╣s░т╖~
9961339,╖Rиqи╬▓·м№оeз{,╖sе_елдTоl░╧дхд╞╕Їв▒в╡в╡дзв░в░╕╣в░╝╙,о╓ну│]е▀,121.366653,24.9358418,д╞зйл~╣s░т╖~
9966279,дTпq╣q╕ге°╖~к└,╖sе_елддйM░╧н√дs╕Їв│в╡в╡л╤в▒в░з╦в▓в▒╕╣в░╝╙,о╓ну│]е▀,121.481187,25.0072128,д╞зйл~╣s░т╖~
